t_ms,neuron_id,field,value
849,16,Vm_mV,-60.0
849,17,Vm_mV,-60.0
849,18,Vm_mV,-60.0
849,19,Vm_mV,-60.0
849,20,Vm_mV,-60.0
849,21,Vm_mV,-60.0
849,22,Vm_mV,-60.0
849,23,Vm_mV,-60.0
849,24,Vm_mV,-60.0
849,25,Vm_mV,-60.0
849,26,Vm_mV,-60.0
849,27,Vm_mV,-60.0
849,28,Vm_mV,-60.0
849,29,Vm_mV,-60.0
849,30,Vm_mV,-60.0
849,31,Vm_mV,-60.0
849,32,Vm_mV,-60.0
849,33,Vm_mV,-60.0
849,34,Vm_mV,-60.0
850,0,Vm_mV,-60.0
850,1,Vm_mV,-60.0
850,2,Vm_mV,-60.0
850,3,Vm_mV,-60.0
850,4,Vm_mV,-60.0
850,5,Vm_mV,-60.0
850,6,Vm_mV,-60.0
850,7,Vm_mV,-60.0
850,8,Vm_mV,-60.0
850,9,Vm_mV,-60.0
850,10,Vm_mV,-60.0
850,11,Vm_mV,-60.0
850,12,Vm_mV,-60.0
850,13,Vm_mV,-60.0
850,14,Vm_mV,-60.0
850,15,Vm_mV,-60.0
850,16,Vm_mV,-60.0
850,17,Vm_mV,-60.0
850,18,Vm_mV,-60.0
850,19,Vm_mV,-60.0
850,20,Vm_mV,-60.0
850,21,Vm_mV,-60.0
850,22,Vm_mV,-60.0
850,23,Vm_mV,-60.0
850,24,Vm_mV,-60.0
850,25,Vm_mV,-60.0
850,26,Vm_mV,-60.0
850,27,Vm_mV,-60.0
850,28,Vm_mV,-60.0
850,29,Vm_mV,-60.0
850,30,Vm_mV,-60.0
850,31,Vm_mV,-60.0
850,32,Vm_mV,-60.0
850,33,Vm_mV,-60.0
850,34,Vm_mV,-60.0
851,0,Vm_mV,-60.0
851,1,Vm_mV,-60.0
851,2,Vm_mV,-60.0
851,3,Vm_mV,-60.0
851,4,Vm_mV,-60.0
851,5,Vm_mV,-60.0
851,6,Vm_mV,-60.0
851,7,Vm_mV,-60.0
851,8,Vm_mV,-60.0
851,9,Vm_mV,-60.0
851,10,Vm_mV,-60.0
851,11,Vm_mV,-60.0
851,12,Vm_mV,-60.0
851,13,Vm_mV,-60.0
851,14,Vm_mV,-60.0
851,15,Vm_mV,-60.0
851,16,Vm_mV,-60.0
851,17,Vm_mV,-60.0
851,18,Vm_mV,-60.0
851,19,Vm_mV,-60.0
851,20,Vm_mV,-60.0
851,21,Vm_mV,-60.0
851,22,Vm_mV,-60.0
851,23,Vm_mV,-60.0
851,24,Vm_mV,-60.0
851,25,Vm_mV,-60.0
851,26,Vm_mV,-60.0
851,27,Vm_mV,-60.0
851,28,Vm_mV,-60.0
851,29,Vm_mV,-60.0
851,30,Vm_mV,-60.0
851,31,Vm_mV,-60.0
851,32,Vm_mV,-60.0
851,33,Vm_mV,-60.0
851,34,Vm_mV,-60.0
852,0,Vm_mV,-60.0
852,1,Vm_mV,-60.0
852,2,Vm_mV,-60.0
852,3,Vm_mV,-60.0
852,4,Vm_mV,-60.0
852,5,Vm_mV,-60.0
852,6,Vm_mV,-60.0
852,7,Vm_mV,-60.0
852,8,Vm_mV,-60.0
852,9,Vm_mV,-60.0
852,10,Vm_mV,-60.0
852,11,Vm_mV,-60.0
852,12,Vm_mV,-60.0
852,13,Vm_mV,-60.0
852,14,Vm_mV,-60.0
852,15,Vm_mV,-60.0
852,16,Vm_mV,-60.0
852,17,Vm_mV,-60.0
852,18,Vm_mV,-60.0
852,19,Vm_mV,-60.0
852,20,Vm_mV,-60.0
852,21,Vm_mV,-60.0
852,22,Vm_mV,-60.0
852,23,Vm_mV,-60.0
852,24,Vm_mV,-60.0
852,25,Vm_mV,-60.0
852,26,Vm_mV,-60.0
852,27,Vm_mV,-60.0
852,28,Vm_mV,-60.0
852,29,Vm_mV,-60.0
852,30,Vm_mV,-60.0
852,31,Vm_mV,-60.0
852,32,Vm_mV,-60.0
852,33,Vm_mV,-60.0
852,34,Vm_mV,-60.0
853,0,Vm_mV,-60.0
853,1,Vm_mV,-60.0
853,2,Vm_mV,-60.0
853,3,Vm_mV,-60.0
853,4,Vm_mV,-60.0
853,5,Vm_mV,-60.0
853,6,Vm_mV,-60.0
853,7,Vm_mV,-60.0
853,8,Vm_mV,-60.0
853,9,Vm_mV,-60.0
853,10,Vm_mV,-60.0
853,11,Vm_mV,-60.0
853,12,Vm_mV,-60.0
853,13,Vm_mV,-60.0
853,14,Vm_mV,-60.0
853,15,Vm_mV,-60.0
853,16,Vm_mV,-60.0
853,17,Vm_mV,-60.0
853,18,Vm_mV,-60.0
853,19,Vm_mV,-60.0
853,20,Vm_mV,-60.0
853,21,Vm_mV,-60.0
853,22,Vm_mV,-60.0
853,23,Vm_mV,-60.0
853,24,Vm_mV,-60.0
853,25,Vm_mV,-60.0
853,26,Vm_mV,-60.0
853,27,Vm_mV,-60.0
853,28,Vm_mV,-60.0
853,29,Vm_mV,-60.0
853,30,Vm_mV,-60.0
853,31,Vm_mV,-60.0
853,32,Vm_mV,-60.0
853,33,Vm_mV,-60.0
853,34,Vm_mV,-60.0
854,0,Vm_mV,-60.0
854,1,Vm_mV,-60.0
854,2,Vm_mV,-60.0
854,3,Vm_mV,-60.0
854,4,Vm_mV,-60.0
854,5,Vm_mV,-60.0
854,6,Vm_mV,-60.0
854,7,Vm_mV,-60.0
854,8,Vm_mV,-60.0
854,9,Vm_mV,-60.0
854,10,Vm_mV,-60.0
854,11,Vm_mV,-60.0
854,12,Vm_mV,-60.0
854,13,Vm_mV,-60.0
854,14,Vm_mV,-60.0
854,15,Vm_mV,-60.0
854,16,Vm_mV,-60.0
854,17,Vm_mV,-60.0
854,18,Vm_mV,-60.0
854,19,Vm_mV,-60.0
854,20,Vm_mV,-60.0
854,21,Vm_mV,-60.0
854,22,Vm_mV,-60.0
854,23,Vm_mV,-60.0
854,24,Vm_mV,-60.0
854,25,Vm_mV,-60.0
854,26,Vm_mV,-60.0
854,27,Vm_mV,-60.0
854,28,Vm_mV,-60.0
854,29,Vm_mV,-60.0
854,30,Vm_mV,-60.0
854,31,Vm_mV,-60.0
854,32,Vm_mV,-60.0
854,33,Vm_mV,-60.0
854,34,Vm_mV,-60.0
855,0,Vm_mV,-60.0
855,1,Vm_mV,-60.0
855,2,Vm_mV,-60.0
855,3,Vm_mV,-60.0
855,4,Vm_mV,-60.0
855,5,Vm_mV,-60.0
855,6,Vm_mV,-60.0
855,7,Vm_mV,-60.0
855,8,Vm_mV,-60.0
855,9,Vm_mV,-60.0
855,10,Vm_mV,-60.0
855,11,Vm_mV,-60.0
855,12,Vm_mV,-60.0
855,13,Vm_mV,-60.0
855,14,Vm_mV,-60.0
855,15,Vm_mV,-60.0
855,16,Vm_mV,-60.0
855,17,Vm_mV,-60.0
855,18,Vm_mV,-60.0
855,19,Vm_mV,-60.0
855,20,Vm_mV,-60.0
855,21,Vm_mV,-60.0
855,22,Vm_mV,-60.0
855,23,Vm_mV,-60.0
855,24,Vm_mV,-60.0
855,25,Vm_mV,-60.0
855,26,Vm_mV,-60.0
855,27,Vm_mV,-60.0
855,28,Vm_mV,-60.0
855,29,Vm_mV,-60.0
855,30,Vm_mV,-60.0
855,31,Vm_mV,-60.0
855,32,Vm_mV,-60.0
855,33,Vm_mV,-60.0
855,34,Vm_mV,-60.0
856,0,Vm_mV,-60.0
856,1,Vm_mV,-60.0
856,2,Vm_mV,-60.0
856,3,Vm_mV,-60.0
856,4,Vm_mV,-60.0
856,5,Vm_mV,-60.0
856,6,Vm_mV,-60.0
856,7,Vm_mV,-60.0
856,8,Vm_mV,-60.0
856,9,Vm_mV,-60.0
856,10,Vm_mV,-60.0
856,11,Vm_mV,-60.0
856,12,Vm_mV,-60.0
856,13,Vm_mV,-60.0
856,14,Vm_mV,-60.0
856,15,Vm_mV,-60.0
856,16,Vm_mV,-60.0
856,17,Vm_mV,-60.0
856,18,Vm_mV,-60.0
856,19,Vm_mV,-60.0
856,20,Vm_mV,-60.0
856,21,Vm_mV,-60.0
856,22,Vm_mV,-60.0
856,23,Vm_mV,-60.0
856,24,Vm_mV,-60.0
856,25,Vm_mV,-60.0
856,26,Vm_mV,-60.0
856,27,Vm_mV,-60.0
856,28,Vm_mV,-60.0
856,29,Vm_mV,-60.0
856,30,Vm_mV,-60.0
856,31,Vm_mV,-60.0
856,32,Vm_mV,-60.0
856,33,Vm_mV,-60.0
856,34,Vm_mV,-60.0
857,0,Vm_mV,-60.0
857,1,Vm_mV,-60.0
857,2,Vm_mV,-60.0
857,3,Vm_mV,-60.0
857,4,Vm_mV,-60.0
857,5,Vm_mV,-60.0
857,6,Vm_mV,-60.0
857,7,Vm_mV,-60.0
857,8,Vm_mV,-60.0
857,9,Vm_mV,-60.0
857,10,Vm_mV,-60.0
857,11,Vm_mV,-60.0
857,12,Vm_mV,-60.0
857,13,Vm_mV,-60.0
857,14,Vm_mV,-60.0
857,15,Vm_mV,-60.0
857,16,Vm_mV,-60.0
857,17,Vm_mV,-60.0
857,18,Vm_mV,-60.0
857,19,Vm_mV,-60.0
857,20,Vm_mV,-60.0
857,21,Vm_mV,-60.0
857,22,Vm_mV,-60.0
857,23,Vm_mV,-60.0
857,24,Vm_mV,-60.0
857,25,Vm_mV,-60.0
857,26,Vm_mV,-60.0
857,27,Vm_mV,-60.0
857,28,Vm_mV,-60.0
857,29,Vm_mV,-60.0
857,30,Vm_mV,-60.0
857,31,Vm_mV,-60.0
857,32,Vm_mV,-60.0
857,33,Vm_mV,-60.0
857,34,Vm_mV,-60.0
858,0,Vm_mV,-60.0
858,1,Vm_mV,-60.0
858,2,Vm_mV,-60.0
858,3,Vm_mV,-60.0
858,4,Vm_mV,-60.0
858,5,Vm_mV,-60.0
858,6,Vm_mV,-60.0
858,7,Vm_mV,-60.0
858,8,Vm_mV,-60.0
858,9,Vm_mV,-60.0
858,10,Vm_mV,-60.0
858,11,Vm_mV,-60.0
858,12,Vm_mV,-60.0
858,13,Vm_mV,-60.0
858,14,Vm_mV,-60.0
858,15,Vm_mV,-60.0
858,16,Vm_mV,-60.0
858,17,Vm_mV,-60.0
858,18,Vm_mV,-60.0
858,19,Vm_mV,-60.0
858,20,Vm_mV,-60.0
858,21,Vm_mV,-60.0
858,22,Vm_mV,-60.0
858,23,Vm_mV,-60.0
858,24,Vm_mV,-60.0
858,25,Vm_mV,-60.0
858,26,Vm_mV,-60.0
858,27,Vm_mV,-60.0
858,28,Vm_mV,-60.0
858,29,Vm_mV,-60.0
858,30,Vm_mV,-60.0
858,31,Vm_mV,-60.0
858,32,Vm_mV,-60.0
858,33,Vm_mV,-60.0
858,34,Vm_mV,-60.0
859,0,Vm_mV,-60.0
859,1,Vm_mV,-60.0
859,2,Vm_mV,-60.0
859,3,Vm_mV,-60.0
859,4,Vm_mV,-60.0
859,5,Vm_mV,-60.0
859,6,Vm_mV,-60.0
859,7,Vm_mV,-60.0
859,8,Vm_mV,-60.0
859,9,Vm_mV,-60.0
859,10,Vm_mV,-60.0
859,11,Vm_mV,-60.0
859,12,Vm_mV,-60.0
859,13,Vm_mV,-60.0
859,14,Vm_mV,-60.0
859,15,Vm_mV,-60.0
859,16,Vm_mV,-60.0
859,17,Vm_mV,-60.0
859,18,Vm_mV,-60.0
859,19,Vm_mV,-60.0
859,20,Vm_mV,-60.0
859,21,Vm_mV,-60.0
859,22,Vm_mV,-60.0
859,23,Vm_mV,-60.0
859,24,Vm_mV,-60.0
859,25,Vm_mV,-60.0
859,26,Vm_mV,-60.0
859,27,Vm_mV,-60.0
859,28,Vm_mV,-60.0
859,29,Vm_mV,-60.0
859,30,Vm_mV,-60.0
859,31,Vm_mV,-60.0
859,32,Vm_mV,-60.0
859,33,Vm_mV,-60.0
859,34,Vm_mV,-60.0
860,0,Vm_mV,-60.0
860,1,Vm_mV,-60.0
860,2,Vm_mV,-60.0
860,3,Vm_mV,-60.0
860,4,Vm_mV,-60.0
860,5,Vm_mV,-60.0
860,6,Vm_mV,-60.0
860,7,Vm_mV,-60.0
860,8,Vm_mV,-60.0
860,9,Vm_mV,-60.0
860,10,Vm_mV,-60.0
860,11,Vm_mV,-60.0
860,12,Vm_mV,-60.0
860,13,Vm_mV,-60.0
860,14,Vm_mV,-60.0
860,15,Vm_mV,-60.0
860,16,Vm_mV,-60.0
860,17,Vm_mV,-60.0
860,18,Vm_mV,-60.0
860,19,Vm_mV,-60.0
860,20,Vm_mV,-60.0
860,21,Vm_mV,-60.0
860,22,Vm_mV,-60.0
860,23,Vm_mV,-60.0
860,24,Vm_mV,-60.0
860,25,Vm_mV,-60.0
860,26,Vm_mV,-60.0
860,27,Vm_mV,-60.0
860,28,Vm_mV,-60.0
860,29,Vm_mV,-60.0
860,30,Vm_mV,-60.0
860,31,Vm_mV,-60.0
860,32,Vm_mV,-60.0
860,33,Vm_mV,-60.0
860,34,Vm_mV,-60.0
861,0,Vm_mV,-60.0
861,1,Vm_mV,-60.0
861,2,Vm_mV,-60.0
861,3,Vm_mV,-60.0
861,4,Vm_mV,-60.0
861,5,Vm_mV,-60.0
861,6,Vm_mV,-60.0
861,7,Vm_mV,-60.0
861,8,Vm_mV,-60.0
861,9,Vm_mV,-60.0
861,10,Vm_mV,-60.0
861,11,Vm_mV,-60.0
861,12,Vm_mV,-60.0
861,13,Vm_mV,-60.0
861,14,Vm_mV,-60.0
861,15,Vm_mV,-60.0
861,16,Vm_mV,-60.0
861,17,Vm_mV,-60.0
861,18,Vm_mV,-60.0
861,19,Vm_mV,-60.0
861,20,Vm_mV,-60.0
861,21,Vm_mV,-60.0
861,22,Vm_mV,-60.0
861,23,Vm_mV,-60.0
861,24,Vm_mV,-60.0
861,25,Vm_mV,-60.0
861,26,Vm_mV,-60.0
861,27,Vm_mV,-60.0
861,28,Vm_mV,-60.0
861,29,Vm_mV,-60.0
861,30,Vm_mV,-60.0
861,31,Vm_mV,-60.0
861,32,Vm_mV,-60.0
861,33,Vm_mV,-60.0
861,34,Vm_mV,-60.0
862,0,Vm_mV,-60.0
862,1,Vm_mV,-60.0
862,2,Vm_mV,-60.0
862,3,Vm_mV,-60.0
862,4,Vm_mV,-60.0
862,5,Vm_mV,-60.0
862,6,Vm_mV,-60.0
862,7,Vm_mV,-60.0
862,8,Vm_mV,-60.0
862,9,Vm_mV,-60.0
862,10,Vm_mV,-60.0
862,11,Vm_mV,-60.0
862,12,Vm_mV,-60.0
862,13,Vm_mV,-60.0
862,14,Vm_mV,-60.0
862,15,Vm_mV,-60.0
862,16,Vm_mV,-60.0
862,17,Vm_mV,-60.0
862,18,Vm_mV,-60.0
862,19,Vm_mV,-60.0
862,20,Vm_mV,-60.0
862,21,Vm_mV,-60.0
862,22,Vm_mV,-60.0
862,23,Vm_mV,-60.0
862,24,Vm_mV,-60.0
862,25,Vm_mV,-60.0
862,26,Vm_mV,-60.0
862,27,Vm_mV,-60.0
862,28,Vm_mV,-60.0
862,29,Vm_mV,-60.0
862,30,Vm_mV,-60.0
862,31,Vm_mV,-60.0
862,32,Vm_mV,-60.0
862,33,Vm_mV,-60.0
862,34,Vm_mV,-60.0
863,0,Vm_mV,-60.0
863,1,Vm_mV,-60.0
863,2,Vm_mV,-60.0
863,3,Vm_mV,-60.0
863,4,Vm_mV,-60.0
863,5,Vm_mV,-60.0
863,6,Vm_mV,-60.0
863,7,Vm_mV,-60.0
863,8,Vm_mV,-60.0
863,9,Vm_mV,-60.0
863,10,Vm_mV,-60.0
863,11,Vm_mV,-60.0
863,12,Vm_mV,-60.0
863,13,Vm_mV,-60.0
863,14,Vm_mV,-60.0
863,15,Vm_mV,-60.0
863,16,Vm_mV,-60.0
863,17,Vm_mV,-60.0
863,18,Vm_mV,-60.0
863,19,Vm_mV,-60.0
863,20,Vm_mV,-60.0
863,21,Vm_mV,-60.0
863,22,Vm_mV,-60.0
863,23,Vm_mV,-60.0
863,24,Vm_mV,-60.0
863,25,Vm_mV,-60.0
863,26,Vm_mV,-60.0
863,27,Vm_mV,-60.0
863,28,Vm_mV,-60.0
863,29,Vm_mV,-60.0
863,30,Vm_mV,-60.0
863,31,Vm_mV,-60.0
863,32,Vm_mV,-60.0
863,33,Vm_mV,-60.0
863,34,Vm_mV,-60.0
864,0,Vm_mV,-60.0
864,1,Vm_mV,-60.0
864,2,Vm_mV,-60.0
864,3,Vm_mV,-60.0
864,4,Vm_mV,-60.0
864,5,Vm_mV,-60.0
864,6,Vm_mV,-60.0
864,7,Vm_mV,-60.0
864,8,Vm_mV,-60.0
864,9,Vm_mV,-60.0
864,10,Vm_mV,-60.0
864,11,Vm_mV,-60.0
864,12,Vm_mV,-60.0
864,13,Vm_mV,-60.0
864,14,Vm_mV,-60.0
864,15,Vm_mV,-60.0
864,16,Vm_mV,-60.0
864,17,Vm_mV,-60.0
864,18,Vm_mV,-60.0
864,19,Vm_mV,-60.0
864,20,Vm_mV,-60.0
864,21,Vm_mV,-60.0
864,22,Vm_mV,-60.0
864,23,Vm_mV,-60.0
864,24,Vm_mV,-60.0
864,25,Vm_mV,-60.0
864,26,Vm_mV,-60.0
864,27,Vm_mV,-60.0
864,28,Vm_mV,-60.0
864,29,Vm_mV,-60.0
864,30,Vm_mV,-60.0
864,31,Vm_mV,-60.0
864,32,Vm_mV,-60.0
864,33,Vm_mV,-60.0
864,34,Vm_mV,-60.0
865,0,Vm_mV,-60.0
865,1,Vm_mV,-60.0
865,2,Vm_mV,-60.0
865,3,Vm_mV,-60.0
865,4,Vm_mV,-60.0
865,5,Vm_mV,-60.0
865,6,Vm_mV,-60.0
865,7,Vm_mV,-60.0
865,8,Vm_mV,-60.0
865,9,Vm_mV,-60.0
865,10,Vm_mV,-60.0
865,11,Vm_mV,-60.0
865,12,Vm_mV,-60.0
865,13,Vm_mV,-60.0
865,14,Vm_mV,-60.0
865,15,Vm_mV,-60.0
865,16,Vm_mV,-60.0
865,17,Vm_mV,-60.0
865,18,Vm_mV,-60.0
865,19,Vm_mV,-60.0
865,20,Vm_mV,-60.0
865,21,Vm_mV,-60.0
865,22,Vm_mV,-60.0
865,23,Vm_mV,-60.0
865,24,Vm_mV,-60.0
865,25,Vm_mV,-60.0
865,26,Vm_mV,-60.0
865,27,Vm_mV,-60.0
865,28,Vm_mV,-60.0
865,29,Vm_mV,-60.0
865,30,Vm_mV,-60.0
865,31,Vm_mV,-60.0
865,32,Vm_mV,-60.0
865,33,Vm_mV,-60.0
865,34,Vm_mV,-60.0
866,0,Vm_mV,-60.0
866,1,Vm_mV,-60.0
866,2,Vm_mV,-60.0
866,3,Vm_mV,-60.0
866,4,Vm_mV,-60.0
866,5,Vm_mV,-60.0
866,6,Vm_mV,-60.0
866,7,Vm_mV,-60.0
866,8,Vm_mV,-60.0
866,9,Vm_mV,-60.0
866,10,Vm_mV,-60.0
866,11,Vm_mV,-60.0
866,12,Vm_mV,-60.0
866,13,Vm_mV,-60.0
866,14,Vm_mV,-60.0
866,15,Vm_mV,-60.0
866,16,Vm_mV,-60.0
866,17,Vm_mV,-60.0
866,18,Vm_mV,-60.0
866,19,Vm_mV,-60.0
866,20,Vm_mV,-60.0
866,21,Vm_mV,-60.0
866,22,Vm_mV,-60.0
866,23,Vm_mV,-60.0
866,24,Vm_mV,-60.0
866,25,Vm_mV,-60.0
866,26,Vm_mV,-60.0
866,27,Vm_mV,-60.0
866,28,Vm_mV,-60.0
866,29,Vm_mV,-60.0
866,30,Vm_mV,-60.0
866,31,Vm_mV,-60.0
866,32,Vm_mV,-60.0
866,33,Vm_mV,-60.0
866,34,Vm_mV,-60.0
867,0,Vm_mV,-60.0
867,1,Vm_mV,-60.0
867,2,Vm_mV,-60.0
867,3,Vm_mV,-60.0
867,4,Vm_mV,-60.0
867,5,Vm_mV,-60.0
867,6,Vm_mV,-60.0
867,7,Vm_mV,-60.0
867,8,Vm_mV,-60.0
867,9,Vm_mV,-60.0
867,10,Vm_mV,-60.0
867,11,Vm_mV,-60.0
867,12,Vm_mV,-60.0
867,13,Vm_mV,-60.0
867,14,Vm_mV,-60.0
867,15,Vm_mV,-60.0
867,16,Vm_mV,-60.0
867,17,Vm_mV,-60.0
867,18,Vm_mV,-60.0
867,19,Vm_mV,-60.0
867,20,Vm_mV,-60.0
867,21,Vm_mV,-60.0
867,22,Vm_mV,-60.0
867,23,Vm_mV,-60.0
867,24,Vm_mV,-60.0
867,25,Vm_mV,-60.0
867,26,Vm_mV,-60.0
867,27,Vm_mV,-60.0
867,28,Vm_mV,-60.0
867,29,Vm_mV,-60.0
867,30,Vm_mV,-60.0
867,31,Vm_mV,-60.0
867,32,Vm_mV,-60.0
867,33,Vm_mV,-60.0
867,34,Vm_mV,-60.0
868,0,Vm_mV,-60.0
868,1,Vm_mV,-60.0
868,2,Vm_mV,-60.0
868,3,Vm_mV,-60.0
868,4,Vm_mV,-60.0
868,5,Vm_mV,-60.0
868,6,Vm_mV,-60.0
868,7,Vm_mV,-60.0
868,8,Vm_mV,-60.0
868,9,Vm_mV,-60.0
868,10,Vm_mV,-60.0
868,11,Vm_mV,-60.0
868,12,Vm_mV,-60.0
868,13,Vm_mV,-60.0
868,14,Vm_mV,-60.0
868,15,Vm_mV,-60.0
868,16,Vm_mV,-60.0
868,17,Vm_mV,-60.0
868,18,Vm_mV,-60.0
868,19,Vm_mV,-60.0
868,20,Vm_mV,-60.0
868,21,Vm_mV,-60.0
868,22,Vm_mV,-60.0
868,23,Vm_mV,-60.0
868,24,Vm_mV,-60.0
868,25,Vm_mV,-60.0
868,26,Vm_mV,-60.0
868,27,Vm_mV,-60.0
868,28,Vm_mV,-60.0
868,29,Vm_mV,-60.0
868,30,Vm_mV,-60.0
868,31,Vm_mV,-60.0
868,32,Vm_mV,-60.0
868,33,Vm_mV,-60.0
868,34,Vm_mV,-60.0
869,0,Vm_mV,-60.0
869,1,Vm_mV,-60.0
869,2,Vm_mV,-60.0
869,3,Vm_mV,-60.0
869,4,Vm_mV,-60.0
869,5,Vm_mV,-60.0
869,6,Vm_mV,-60.0
869,7,Vm_mV,-60.0
869,8,Vm_mV,-60.0
869,9,Vm_mV,-60.0
869,10,Vm_mV,-60.0
869,11,Vm_mV,-60.0
869,12,Vm_mV,-60.0
869,13,Vm_mV,-60.0
869,14,Vm_mV,-60.0
869,15,Vm_mV,-60.0
869,16,Vm_mV,-60.0
869,17,Vm_mV,-60.0
869,18,Vm_mV,-60.0
869,19,Vm_mV,-60.0
869,20,Vm_mV,-60.0
869,21,Vm_mV,-60.0
869,22,Vm_mV,-60.0
869,23,Vm_mV,-60.0
869,24,Vm_mV,-60.0
869,25,Vm_mV,-60.0
869,26,Vm_mV,-60.0
869,27,Vm_mV,-60.0
869,28,Vm_mV,-60.0
869,29,Vm_mV,-60.0
869,30,Vm_mV,-60.0
869,31,Vm_mV,-60.0
869,32,Vm_mV,-60.0
869,33,Vm_mV,-60.0
869,34,Vm_mV,-60.0
870,0,Vm_mV,-60.0
870,1,Vm_mV,-60.0
870,2,Vm_mV,-60.0
870,3,Vm_mV,-60.0
870,4,Vm_mV,-60.0
870,5,Vm_mV,-60.0
870,6,Vm_mV,-60.0
870,7,Vm_mV,-60.0
870,8,Vm_mV,-60.0
870,9,Vm_mV,-60.0
870,10,Vm_mV,-60.0
870,11,Vm_mV,-60.0
870,12,Vm_mV,-60.0
870,13,Vm_mV,-60.0
870,14,Vm_mV,-60.0
870,15,Vm_mV,-60.0
870,16,Vm_mV,-60.0
870,17,Vm_mV,-60.0
870,18,Vm_mV,-60.0
870,19,Vm_mV,-60.0
870,20,Vm_mV,-60.0
870,21,Vm_mV,-60.0
870,22,Vm_mV,-60.0
870,23,Vm_mV,-60.0
870,24,Vm_mV,-60.0
870,25,Vm_mV,-60.0
870,26,Vm_mV,-60.0
870,27,Vm_mV,-60.0
870,28,Vm_mV,-60.0
870,29,Vm_mV,-60.0
870,30,Vm_mV,-60.0
870,31,Vm_mV,-60.0
870,32,Vm_mV,-60.0
870,33,Vm_mV,-60.0
870,34,Vm_mV,-60.0
871,0,Vm_mV,-60.0
871,1,Vm_mV,-60.0
871,2,Vm_mV,-60.0
871,3,Vm_mV,-60.0
871,4,Vm_mV,-60.0
871,5,Vm_mV,-60.0
871,6,Vm_mV,-60.0
871,7,Vm_mV,-60.0
871,8,Vm_mV,-60.0
871,9,Vm_mV,-60.0
871,10,Vm_mV,-60.0
871,11,Vm_mV,-60.0
871,12,Vm_mV,-60.0
871,13,Vm_mV,-60.0
871,14,Vm_mV,-60.0
871,15,Vm_mV,-60.0
871,16,Vm_mV,-60.0
871,17,Vm_mV,-60.0
871,18,Vm_mV,-60.0
871,19,Vm_mV,-60.0
871,20,Vm_mV,-60.0
871,21,Vm_mV,-60.0
871,22,Vm_mV,-60.0
871,23,Vm_mV,-60.0
871,24,Vm_mV,-60.0
871,25,Vm_mV,-60.0
871,26,Vm_mV,-60.0
871,27,Vm_mV,-60.0
871,28,Vm_mV,-60.0
871,29,Vm_mV,-60.0
871,30,Vm_mV,-60.0
871,31,Vm_mV,-60.0
871,32,Vm_mV,-60.0
871,33,Vm_mV,-60.0
871,34,Vm_mV,-60.0
872,0,Vm_mV,-60.0
872,1,Vm_mV,-60.0
872,2,Vm_mV,-60.0
872,3,Vm_mV,-60.0
872,4,Vm_mV,-60.0
872,5,Vm_mV,-60.0
872,6,Vm_mV,-60.0
872,7,Vm_mV,-60.0
872,8,Vm_mV,-60.0
872,9,Vm_mV,-60.0
872,10,Vm_mV,-60.0
872,11,Vm_mV,-60.0
872,12,Vm_mV,-60.0
872,13,Vm_mV,-60.0
872,14,Vm_mV,-60.0
872,15,Vm_mV,-60.0
872,16,Vm_mV,-60.0
872,17,Vm_mV,-60.0
872,18,Vm_mV,-60.0
872,19,Vm_mV,-60.0
872,20,Vm_mV,-60.0
872,21,Vm_mV,-60.0
872,22,Vm_mV,-60.0
872,23,Vm_mV,-60.0
872,24,Vm_mV,-60.0
872,25,Vm_mV,-60.0
872,26,Vm_mV,-60.0
872,27,Vm_mV,-60.0
872,28,Vm_mV,-60.0
872,29,Vm_mV,-60.0
872,30,Vm_mV,-60.0
872,31,Vm_mV,-60.0
872,32,Vm_mV,-60.0
872,33,Vm_mV,-60.0
872,34,Vm_mV,-60.0
873,0,Vm_mV,-60.0
873,1,Vm_mV,-60.0
873,2,Vm_mV,-60.0
873,3,Vm_mV,-60.0
873,4,Vm_mV,-60.0
873,5,Vm_mV,-60.0
873,6,Vm_mV,-60.0
873,7,Vm_mV,-60.0
873,8,Vm_mV,-60.0
873,9,Vm_mV,-60.0
873,10,Vm_mV,-60.0
873,11,Vm_mV,-60.0
873,12,Vm_mV,-60.0
873,13,Vm_mV,-60.0
873,14,Vm_mV,-60.0
873,15,Vm_mV,-60.0
873,16,Vm_mV,-60.0
873,17,Vm_mV,-60.0
873,18,Vm_mV,-60.0
873,19,Vm_mV,-60.0
873,20,Vm_mV,-60.0
873,21,Vm_mV,-60.0
873,22,Vm_mV,-60.0
873,23,Vm_mV,-60.0
873,24,Vm_mV,-60.0
873,25,Vm_mV,-60.0
873,26,Vm_mV,-60.0
873,27,Vm_mV,-60.0
873,28,Vm_mV,-60.0
873,29,Vm_mV,-60.0
873,30,Vm_mV,-60.0
873,31,Vm_mV,-60.0
873,32,Vm_mV,-60.0
873,33,Vm_mV,-60.0
873,34,Vm_mV,-60.0
874,0,Vm_mV,-60.0
874,1,Vm_mV,-60.0
874,2,Vm_mV,-60.0
874,3,Vm_mV,-60.0
874,4,Vm_mV,-60.0
874,5,Vm_mV,-60.0
874,6,Vm_mV,-60.0
874,7,Vm_mV,-60.0
874,8,Vm_mV,-60.0
874,9,Vm_mV,-60.0
874,10,Vm_mV,-60.0
874,11,Vm_mV,-60.0
874,12,Vm_mV,-60.0
874,13,Vm_mV,-60.0
874,14,Vm_mV,-60.0
